,start,end,total,ratio,lat,lon,start_0,end_0,ratio_0,start_1,end_1,ratio_1,start_2,end_2,ratio_2,start_3,end_3,ratio_3,start_4,end_4,ratio_4,start_5,end_5,ratio_5,start_6,end_6,ratio_6,start_7,end_7,ratio_7,start_8,end_8,ratio_8,start_9,end_9,ratio_9,start_10,end_10,ratio_10,start_11,end_11,ratio_11,start_12,end_12,ratio_12,start_13,end_13,ratio_13,start_14,end_14,ratio_14,start_15,end_15,ratio_15,start_16,end_16,ratio_16,start_17,end_17,ratio_17,start_18,end_18,ratio_18,start_19,end_19,ratio_19,start_20,end_20,ratio_20,start_21,end_21,ratio_21,start_22,end_22,ratio_22,start_23,end_23,ratio_23,start_Mon,end_Mon,ratio_Mon,start_Tue,end_Tue,ratio_Tue,start_Wed,end_Wed,ratio_Wed,start_Thu,end_Thu,ratio_Thu,start_Fri,end_Fri,ratio_Fri,start_Sat,end_Sat,ratio_Sat,start_Sun,end_Sun,ratio_Sun,total_0,total_1,total_2,total_3,total_4,total_5,total_6,total_7,total_8,total_9,total_10,total_11,total_12,total_13,total_14,total_15,total_16,total_17,total_18,total_19,total_20,total_21,total_22,total_23,total_Mon,total_Tue,total_Wed,total_Thu,total_Fri,total_Sat,total_Sun
3005,3625,4438,8063,0.5503530286138982,34.04652,-118.23741100000001,34,33,0.4935064935064935,22,33,0.5846153846153846,57,19,0.27906976744186046,41,8,0.22033898305084745,26,46,0.6219512195121951,10,29,0.6938775510204082,25,64,0.696969696969697,45,367,0.8815165876777251,87,497,0.8451178451178452,104,430,0.7996323529411765,126,192,0.600609756097561,128,185,0.5882352941176471,276,254,0.47962962962962963,208,312,0.5981132075471698,208,192,0.48048780487804876,204,251,0.5505376344086022,235,330,0.5826086956521739,372,250,0.40348101265822783,419,319,0.43315508021390375,383,188,0.33218588640275387,268,155,0.3695150115473441,156,135,0.46511627906976744,84,90,0.5163043478260869,107,59,0.36363636363636365,559,664,0.5425790754257908,573,700,0.5494933749025721,610,755,0.5527272727272727,619,747,0.5465116279069767,618,787,0.5597173144876325,351,443,0.5572139303482587,295,342,0.5363214837712519,67,55,76,49,72,39,89,412,584,534,318,313,530,520,400,455,565,622,738,571,423,291,174,166,1223,1273,1365,1366,1405,794,637
3006,1524,1614,3138,0.514294790343075,34.045421999999995,-118.25351699999999,25,18,0.4339622641509434,18,15,0.46511627906976744,18,10,0.39473684210526316,4,8,0.5909090909090909,3,3,0.5,10,6,0.4230769230769231,33,14,0.3333333333333333,24,27,0.5245901639344263,124,44,0.2752808988764045,69,46,0.408,56,52,0.4830508474576271,92,72,0.4425287356321839,88,125,0.5829596412556054,130,110,0.46,74,81,0.5212121212121212,83,104,0.5532994923857868,73,147,0.6608695652173913,91,140,0.6016597510373444,140,151,0.5182724252491694,86,134,0.6043478260869565,118,122,0.508,96,88,0.4793814432989691,48,55,0.5309734513274337,21,42,0.6438356164383562,192,202,0.5123762376237624,180,212,0.5398009950248757,211,235,0.5263157894736842,233,240,0.5072463768115942,228,223,0.4945770065075922,246,272,0.5246212121212122,234,230,0.4957805907172996,43,33,28,12,6,16,47,51,168,115,108,164,213,240,155,187,220,231,291,220,240,184,103,63,394,392,446,473,451,518,464
3007,1998,1424,3422,0.4163752913752914,34.05048,-118.254593,12,11,0.48484848484848486,18,9,0.3783783783783784,4,5,0.5263157894736842,2,4,0.5625,2,0,0.4166666666666667,4,15,0.6896551724137931,4,25,0.7692307692307693,22,47,0.6582278481012658,66,79,0.5419354838709678,120,123,0.5059288537549407,55,120,0.6756756756756757,85,86,0.5027624309392266,169,99,0.37410071942446044,178,119,0.40390879478827363,141,117,0.4552238805970149,149,86,0.37142857142857144,152,103,0.4075471698113208,229,95,0.2994011976047904,181,114,0.3901639344262295,155,65,0.30434782608695654,125,48,0.2896174863387978,77,17,0.21153846153846154,32,18,0.38333333333333336,16,19,0.5333333333333333,296,224,0.4320754716981132,339,256,0.43140495867768597,331,228,0.4094903339191564,342,230,0.40378006872852235,312,211,0.4052532833020638,218,150,0.41005291005291006,160,125,0.4406779661016949,23,27,9,6,2,19,29,69,145,243,175,171,268,297,258,235,255,324,295,220,173,94,50,35,520,595,559,572,523,368,285
3008,1427,1472,2899,0.5077346167067721,34.04652,-118.23741100000001,47,16,0.2876712328767123,25,16,0.4117647058823529,17,18,0.5111111111111111,5,8,0.5652173913043478,0,2,0.5833333333333334,7,4,0.42857142857142855,2,35,0.851063829787234,22,77,0.7522935779816514,36,73,0.6554621848739496,30,49,0.6067415730337079,51,62,0.5447154471544715,77,53,0.4142857142857143,129,91,0.41739130434782606,76,123,0.6124401913875598,65,159,0.7008547008547008,93,73,0.4431818181818182,97,87,0.4742268041237113,141,98,0.41365461847389556,111,112,0.5021459227467812,67,92,0.5739644970414202,97,91,0.48484848484848486,81,65,0.44871794871794873,90,49,0.3624161073825503,61,19,0.26666666666666666,187,214,0.5328467153284672,201,197,0.4950980392156863,212,203,0.4894117647058824,177,176,0.4986225895316804,209,240,0.5337690631808278,220,212,0.49095022624434387,221,230,0.5097613882863341,63,41,35,13,2,11,37,99,109,79,113,130,220,199,224,166,184,239,223,159,188,146,139,80,401,398,415,353,449,432,451
3009,55,68,123,0.5488721804511278,33.987381,-118.47283200000001,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,1,1,0.5,3,4,0.5294117647058824,11,8,0.4482758620689655,10,3,0.34782608695652173,12,14,0.5277777777777778,14,13,0.4864864864864865,2,13,0.72,2,12,0.7083333333333334,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,1,1,0.5,1,1,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,53,66,0.5503875968992248,0,0,0,0,0,0,0,0,2,7,19,13,26,27,15,14,0,0,0,0,0,0,0,0,2,2,0,0,0,0,119
3010,219,319,538,0.5912408759124088,34.037048,-118.25486799999999,0,3,0.6153846153846154,0,0,0.5,1,0,0.45454545454545453,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,1,1,0.5,2,12,0.7083333333333334,8,28,0.717391304347826,6,12,0.6071428571428571,14,20,0.5681818181818182,20,25,0.5454545454545454,32,32,0.5,14,33,0.6666666666666666,39,52,0.5643564356435643,30,41,0.5679012345679012,30,13,0.33962264150943394,10,21,0.6341463414634146,5,9,0.5833333333333334,0,4,0.6428571428571429,2,5,0.5882352941176471,3,5,0.5555555555555556,2,3,0.5333333333333333,26,31,0.5373134328358209,33,52,0.6,38,44,0.532608695652174,25,37,0.5833333333333334,26,41,0.5974025974025974,38,64,0.6160714285714286,33,50,0.5913978494623656,3,0,1,0,0,0,0,2,14,36,18,34,45,64,47,91,71,43,31,14,4,7,8,5,57,85,82,62,67,102,83
3011,984,1121,2105,0.532387706855792,34.060558,-118.238327,7,14,0.6129032258064516,10,7,0.4444444444444444,9,9,0.5,3,7,0.6,5,3,0.4444444444444444,3,1,0.42857142857142855,46,4,0.15,60,27,0.32989690721649484,24,57,0.6813186813186813,33,59,0.6274509803921569,30,56,0.6354166666666666,87,57,0.4025974025974026,60,92,0.5987654320987654,70,91,0.5614035087719298,64,69,0.5174825174825175,81,92,0.5300546448087432,78,93,0.5414364640883977,97,112,0.5342465753424658,56,91,0.6114649681528662,33,63,0.6415094339622641,22,29,0.5573770491803278,25,34,0.5652173913043478,60,29,0.3434343434343434,21,25,0.5357142857142857,110,114,0.5085470085470085,126,144,0.5321428571428571,152,186,0.5488505747126436,140,163,0.536741214057508,166,185,0.5263157894736842,156,156,0.5,134,173,0.5615141955835962,21,17,18,10,8,4,50,87,81,92,86,144,152,161,133,173,171,209,147,96,51,59,89,46,224,270,338,303,351,312,307
3014,3007,3455,6462,0.534610630407911,34.04607,-118.233093,17,20,0.5319148936170213,16,15,0.4878048780487805,5,11,0.6153846153846154,2,7,0.631578947368421,13,12,0.4857142857142857,42,16,0.3088235294117647,269,65,0.20348837209302326,308,91,0.23471882640586797,429,96,0.18878504672897195,200,129,0.3952802359882006,127,93,0.4260869565217391,169,106,0.3894736842105263,172,158,0.47941176470588237,138,248,0.6388888888888888,128,188,0.5920245398773006,129,263,0.6666666666666666,138,586,0.8051771117166212,195,658,0.7682502896871379,189,344,0.6427255985267035,82,129,0.6063348416289592,91,91,0.5,43,45,0.5102040816326531,68,49,0.4251968503937008,37,35,0.4878048780487805,425,509,0.5444915254237288,504,552,0.5225140712945591,568,631,0.5260545905707196,597,621,0.509771986970684,507,572,0.5298438934802571,213,310,0.5909943714821764,193,260,0.572354211663067,37,31,16,9,25,58,334,399,525,329,220,275,330,386,316,392,724,853,533,211,182,88,117,72,934,1056,1199,1218,1079,523,453
3016,811,783,1594,0.4912718204488778,34.052898,-118.24156200000002,5,4,0.47368421052631576,30,4,0.20454545454545456,2,13,0.72,0,10,0.75,0,0,0.5,0,0,0.5,2,3,0.5333333333333333,12,58,0.7875,24,56,0.6777777777777778,39,57,0.5849056603773585,22,27,0.5423728813559322,78,44,0.3712121212121212,78,78,0.5,59,67,0.5294117647058824,51,67,0.5625,55,47,0.4642857142857143,111,79,0.42,77,80,0.5089820359281437,51,30,0.38461538461538464,40,17,0.3283582089552239,27,12,0.3469387755102041,14,21,0.5777777777777777,24,6,0.275,10,3,0.34782608695652173,102,106,0.5091743119266054,137,155,0.5298013245033113,148,150,0.5032467532467533,149,146,0.49508196721311476,155,143,0.4805194805194805,54,49,0.4778761061946903,66,34,0.35454545454545455,9,34,15,10,0,0,5,70,80,96,49,122,156,126,118,102,190,157,81,57,39,35,30,13,208,292,298,295,298,103,100
3018,867,1067,1934,0.551440329218107,34.04998,-118.24716200000002,11,12,0.5151515151515151,6,6,0.5,3,5,0.5555555555555556,1,1,0.5,2,0,0.4166666666666667,4,2,0.4375,4,4,0.5,21,9,0.35,29,24,0.4603174603174603,44,105,0.6918238993710691,46,40,0.46875,43,52,0.5428571428571428,67,66,0.4965034965034965,68,76,0.525974025974026,68,59,0.46715328467153283,55,62,0.5275590551181102,62,72,0.5347222222222222,81,94,0.5351351351351351,71,106,0.5935828877005348,51,71,0.5757575757575758,43,60,0.5752212389380531,35,47,0.5652173913043478,38,45,0.5376344086021505,14,49,0.7397260273972602,120,138,0.5335820895522388,112,164,0.5909090909090909,133,162,0.5475409836065573,113,166,0.5916955017301038,129,143,0.524822695035461,137,136,0.49823321554770317,123,158,0.5601374570446735,23,12,8,2,2,6,8,30,53,149,86,95,133,144,127,117,134,175,177,122,103,82,83,63,258,276,295,279,272,273,281
3019,1155,1380,2535,0.5442043222003929,34.049198,-118.252831,9,2,0.3333333333333333,2,1,0.46153846153846156,2,3,0.5333333333333333,1,2,0.5384615384615384,0,1,0.5454545454545454,0,7,0.7058823529411765,3,125,0.9420289855072463,23,238,0.8966789667896679,22,173,0.8682926829268293,15,86,0.8198198198198198,40,25,0.4,101,30,0.24822695035460993,133,166,0.5533980582524272,129,147,0.5314685314685315,54,66,0.5461538461538461,89,106,0.5414634146341464,256,38,0.14144736842105263,116,34,0.24375,59,31,0.36,45,22,0.35064935064935066,27,33,0.5428571428571428,13,25,0.625,8,11,0.5517241379310345,8,8,0.5,145,208,0.5867768595041323,202,272,0.5723140495867769,233,275,0.5405405405405406,219,297,0.5741444866920152,217,231,0.5152838427947598,75,40,0.36,64,57,0.4732824427480916,11,3,5,3,1,7,128,261,195,101,65,131,299,276,120,195,294,150,90,67,60,38,19,16,353,474,508,516,448,115,121
3020,236,291,527,0.5512104283054003,34.051102,-118.26455700000001,2,12,0.7083333333333334,0,2,0.5833333333333334,1,5,0.625,0,0,0.5,0,0,0.5,0,1,0.5454545454545454,1,4,0.6,1,3,0.5714285714285714,7,11,0.5714285714285714,13,8,0.41935483870967744,13,10,0.45454545454545453,19,8,0.35135135135135137,35,16,0.3442622950819672,26,49,0.6352941176470588,12,15,0.5405405405405406,22,6,0.2894736842105263,23,17,0.44,19,30,0.5932203389830508,8,13,0.5806451612903226,9,19,0.631578947368421,11,26,0.6595744680851063,5,22,0.7297297297297297,3,7,0.6,6,7,0.5217391304347826,31,32,0.5068493150684932,44,44,0.5,36,50,0.5729166666666666,57,63,0.5230769230769231,25,35,0.5714285714285714,26,48,0.6309523809523809,17,19,0.5217391304347826,14,2,6,0,0,1,5,4,18,21,23,27,51,75,27,28,40,49,21,28,37,27,10,13,63,88,86,120,60,74,36
3022,2278,2527,4805,0.5258566978193147,34.04607,-118.233093,39,26,0.41333333333333333,22,21,0.49056603773584906,10,18,0.6052631578947368,11,5,0.38461538461538464,3,3,0.5,9,2,0.3333333333333333,7,10,0.5555555555555556,81,15,0.18867924528301888,81,37,0.328125,126,110,0.46747967479674796,91,148,0.6144578313253012,111,155,0.5797101449275363,139,232,0.6220472440944882,210,263,0.5548654244306418,171,257,0.5981735159817352,145,234,0.6143958868894601,107,196,0.6421725239616614,143,183,0.5595238095238095,152,148,0.4935483870967742,190,134,0.4161676646706587,118,142,0.5444444444444444,113,87,0.4380952380952381,100,54,0.3597560975609756,99,47,0.3333333333333333,263,299,0.5314685314685315,323,354,0.5225618631732168,371,382,0.5072083879423329,327,329,0.5015015015015015,313,356,0.5316642120765832,341,422,0.5523932729624839,340,385,0.5306122448979592,65,43,28,16,6,11,17,96,118,236,239,266,371,473,428,379,303,326,300,324,260,200,154,146,562,677,753,656,669,763,725
3023,1164,1521,2685,0.5662337662337662,34.064281,-118.238937,16,19,0.5333333333333333,5,15,0.6666666666666666,1,15,0.7692307692307693,1,2,0.5384615384615384,1,1,0.5,0,4,0.6428571428571429,4,31,0.8,21,23,0.5185185185185185,25,40,0.6,40,40,0.5,21,27,0.5517241379310345,45,68,0.5934959349593496,55,108,0.653179190751445,83,68,0.453416149068323,97,92,0.48743718592964824,92,121,0.5650224215246636,106,134,0.556,166,190,0.5327868852459017,118,188,0.6107594936708861,96,137,0.5843621399176955,64,78,0.5460526315789473,43,50,0.5339805825242718,30,42,0.573170731707317,34,28,0.4583333333333333,169,200,0.5408970976253298,136,189,0.5791044776119403,162,233,0.5876543209876544,137,220,0.6130790190735694,178,240,0.572429906542056,216,219,0.503370786516854,166,220,0.5681818181818182,35,20,16,3,2,4,35,44,65,80,48,113,163,151,189,213,240,356,306,233,142,93,72,62,369,325,395,357,418,435,386
3024,594,256,850,0.30348837209302326,34.05772,-118.24897,20,13,0.4186046511627907,19,12,0.4146341463414634,5,18,0.696969696969697,0,7,0.7058823529411765,1,0,0.45454545454545453,0,0,0.5,10,7,0.4444444444444444,12,2,0.2916666666666667,10,1,0.2857142857142857,14,4,0.32142857142857145,18,8,0.3611111111111111,21,11,0.38095238095238093,24,18,0.4423076923076923,26,9,0.3111111111111111,30,11,0.3137254901960784,31,11,0.3076923076923077,57,11,0.20512820512820512,121,23,0.18181818181818182,35,24,0.42028985507246375,27,18,0.41818181818181815,26,13,0.3673469387755102,29,10,0.30612244897959184,40,13,0.2857142857142857,18,12,0.425,87,33,0.2923076923076923,72,24,0.27358490566037735,104,28,0.2323943661971831,83,27,0.26666666666666666,87,35,0.30303030303030304,86,63,0.4276729559748428,75,46,0.3893129770992366,33,31,23,7,1,0,17,14,11,18,26,32,42,35,41,42,68,144,59,45,39,39,53,30,120,96,132,110,122,149,121
3025,371,442,813,0.543134872417983,34.045421999999995,-118.25351699999999,5,6,0.5238095238095238,1,5,0.625,3,4,0.5294117647058824,1,2,0.5384615384615384,0,5,0.6666666666666666,0,13,0.782608695652174,3,3,0.5,27,15,0.38461538461538464,67,16,0.22580645161290322,16,19,0.5333333333333333,11,11,0.5,16,16,0.5,23,21,0.48148148148148145,20,24,0.5370370370370371,35,28,0.4520547945205479,14,30,0.6481481481481481,17,93,0.8166666666666667,34,26,0.44285714285714284,22,34,0.5909090909090909,16,17,0.5116279069767442,19,24,0.5471698113207547,10,4,0.375,8,18,0.6388888888888888,3,8,0.6190476190476191,59,57,0.49206349206349204,65,67,0.5070422535211268,74,85,0.5325443786982249,68,93,0.5730994152046783,55,65,0.5384615384615384,29,39,0.5641025641025641,21,36,0.6119402985074627,11,6,7,3,5,13,6,42,83,35,22,32,44,44,63,44,110,60,56,33,43,14,26,11,116,132,159,161,120,68,57
3026,985,755,1740,0.4342857142857143,34.058319,-118.246094,5,8,0.5652173913043478,1,14,0.76,2,14,0.7307692307692307,3,1,0.42857142857142855,1,2,0.5384615384615384,9,0,0.2631578947368421,14,0,0.20833333333333334,68,35,0.35398230088495575,124,4,0.06521739130434782,128,10,0.10135135135135136,57,18,0.27058823529411763,51,22,0.3253012048192771,70,41,0.38016528925619836,55,41,0.4339622641509434,46,42,0.47959183673469385,48,41,0.46464646464646464,43,57,0.5636363636363636,70,73,0.5098039215686274,61,100,0.6140350877192983,44,68,0.5983606557377049,32,60,0.6372549019607843,33,46,0.5730337078651685,17,35,0.6451612903225806,3,23,0.7777777777777778,132,103,0.44081632653061226,164,104,0.3920863309352518,166,137,0.4536741214057508,124,108,0.4669421487603306,162,119,0.4261168384879725,136,96,0.41735537190082644,101,88,0.46733668341708545,13,15,16,4,3,9,14,103,128,138,75,73,111,96,88,89,100,143,161,112,92,79,52,26,235,268,303,232,281,232,189
3027,1522,1140,2662,0.42851796407185627,34.04998,-118.24716200000002,13,10,0.45454545454545453,8,7,0.48,16,2,0.25,3,3,0.5,3,2,0.4666666666666667,6,8,0.5416666666666666,4,93,0.9158878504672897,21,91,0.7868852459016393,52,52,0.5,45,63,0.576271186440678,60,40,0.4090909090909091,161,64,0.2936170212765957,111,68,0.3862433862433862,93,105,0.5288461538461539,84,46,0.36428571428571427,83,63,0.4358974358974359,260,61,0.19939577039274925,132,69,0.35071090047393366,102,90,0.47029702970297027,68,59,0.46715328467153283,46,36,0.44565217391304346,53,54,0.5042735042735043,52,42,0.4519230769230769,46,12,0.25,206,168,0.4505208333333333,233,195,0.45662100456621,240,188,0.4406392694063927,248,203,0.4511930585683297,241,171,0.41706161137440756,203,126,0.3864306784660767,151,89,0.376,23,15,18,6,5,14,97,112,104,108,100,225,179,198,130,146,321,201,192,127,82,107,94,58,374,428,428,451,412,329,240
3028,807,358,1165,0.308936170212766,34.058319,-118.246094,11,11,0.5,1,6,0.6470588235294118,4,5,0.5263157894736842,2,3,0.5333333333333333,0,0,0.5,0,0,0.5,3,0,0.38461538461538464,10,7,0.4444444444444444,13,14,0.5135135135135135,23,8,0.3170731707317073,15,5,0.3333333333333333,71,15,0.20833333333333334,66,27,0.3106796116504854,41,26,0.4025974025974026,39,13,0.2903225806451613,42,17,0.3188405797101449,88,23,0.23140495867768596,79,40,0.3488372093023256,117,34,0.2422360248447205,54,27,0.3516483516483517,39,23,0.3888888888888889,29,20,0.423728813559322,39,28,0.42857142857142855,21,6,0.2972972972972973,92,31,0.2706766917293233,123,44,0.2768361581920904,111,46,0.30538922155688625,136,56,0.30198019801980197,121,49,0.3,123,74,0.38164251207729466,101,58,0.3727810650887574,22,7,9,5,0,0,3,17,27,31,20,86,93,67,52,59,111,119,151,81,62,49,67,27,123,167,157,192,170,197,159
3029,1230,926,2156,0.4298245614035088,34.051941,-118.24353,25,21,0.4642857142857143,23,22,0.4909090909090909,32,9,0.27450980392156865,8,1,0.3157894736842105,2,2,0.5,2,19,0.7741935483870968,5,16,0.6774193548387096,39,10,0.2542372881355932,44,34,0.4431818181818182,48,23,0.345679012345679,28,24,0.46774193548387094,55,55,0.5,78,62,0.44666666666666666,106,82,0.4393939393939394,87,48,0.36551724137931035,74,66,0.47333333333333333,97,44,0.32450331125827814,157,72,0.32217573221757323,74,64,0.46621621621621623,58,67,0.5333333333333333,77,78,0.503030303030303,55,50,0.4782608695652174,37,25,0.4166666666666667,19,32,0.6065573770491803,158,123,0.43986254295532645,178,107,0.37966101694915255,166,134,0.4483870967741935,163,152,0.48307692307692307,162,136,0.4577922077922078,217,149,0.4095744680851064,186,125,0.40498442367601245,46,45,41,9,4,21,21,49,78,71,52,110,140,188,135,140,141,229,138,125,155,105,62,51,281,285,300,315,298,366,311
3030,2991,2385,5376,0.44374303750464167,34.051941,-118.24353,24,19,0.4528301886792453,8,35,0.7547169811320755,28,4,0.21428571428571427,12,0,0.22727272727272727,0,14,0.7916666666666666,6,34,0.78,45,29,0.40476190476190477,67,137,0.6635514018691588,85,246,0.7360703812316716,92,155,0.622568093385214,78,104,0.5677083333333334,210,122,0.3713450292397661,276,212,0.4357429718875502,222,224,0.5021929824561403,244,155,0.39119804400978,265,145,0.35714285714285715,468,170,0.2700617283950617,337,226,0.4031413612565445,214,90,0.30254777070063693,95,98,0.5073891625615764,59,53,0.47540983606557374,42,48,0.53,53,46,0.46788990825688076,61,19,0.26666666666666666,402,305,0.43235704323570434,536,414,0.43645833333333334,568,485,0.4609595484477893,643,484,0.43007915567282323,494,415,0.45701849836779107,204,132,0.3959537572254335,144,150,0.5098684210526315,43,43,32,12,14,40,74,204,331,247,182,332,488,446,399,410,638,563,304,193,112,90,99,80,707,950,1053,1127,909,336,294
3031,2944,3287,6231,0.5274795705816375,34.05048,-118.254593,46,88,0.6458333333333334,39,62,0.6036036036036037,34,81,0.688,11,81,0.8431372549019608,7,23,0.7,4,15,0.6896551724137931,13,5,0.35714285714285715,62,67,0.5179856115107914,230,59,0.2140468227424749,198,109,0.35962145110410093,150,89,0.37751004016064255,158,141,0.47249190938511326,171,139,0.45,208,186,0.47277227722772275,197,166,0.4584450402144772,166,197,0.5415549597855228,195,235,0.5454545454545454,236,298,0.5569852941176471,217,353,0.6172413793103448,189,247,0.5650224215246636,144,191,0.5681159420289855,132,203,0.6028985507246377,90,140,0.6041666666666666,47,112,0.6923076923076923,370,423,0.5330012453300125,410,463,0.5300113250283126,401,453,0.5300925925925926,426,469,0.523756906077348,486,502,0.5080160320641283,509,519,0.5048169556840078,342,458,0.571604938271605,134,101,115,92,30,19,18,129,289,307,239,299,310,394,363,363,430,534,570,436,335,335,230,159,793,873,854,895,988,1028,800
3032,1389,1800,3189,0.5642388246326977,34.04211,-118.25618700000001,5,17,0.6875,8,12,0.5666666666666667,2,2,0.5,2,2,0.5,0,11,0.7619047619047619,16,18,0.5227272727272727,10,27,0.6808510638297872,12,68,0.8111111111111111,47,119,0.7045454545454546,52,146,0.7259615384615384,47,121,0.7078651685393258,75,96,0.5580110497237569,119,124,0.5098814229249012,127,154,0.5463917525773195,118,152,0.5607142857142857,139,116,0.45660377358490567,76,126,0.6179245283018868,168,132,0.44193548387096776,123,160,0.5631399317406144,109,92,0.4597156398104265,55,45,0.45454545454545453,43,27,0.4,29,19,0.41379310344827586,7,14,0.6129032258064516,198,262,0.5680851063829787,211,308,0.5916824196597353,224,316,0.5836363636363636,241,322,0.5706806282722513,255,306,0.5446584938704028,144,168,0.5372670807453416,116,118,0.5040983606557377,22,20,4,4,11,34,37,80,166,198,168,171,243,281,270,255,202,300,283,201,100,70,48,21,460,519,540,563,561,312,234
