,start,end,total,ratio,lat,lon,start_0,end_0,ratio_0,start_1,end_1,ratio_1,start_2,end_2,ratio_2,start_3,end_3,ratio_3,start_4,end_4,ratio_4,start_5,end_5,ratio_5,start_6,end_6,ratio_6,start_7,end_7,ratio_7,start_8,end_8,ratio_8,start_9,end_9,ratio_9,start_10,end_10,ratio_10,start_11,end_11,ratio_11,start_12,end_12,ratio_12,start_13,end_13,ratio_13,start_14,end_14,ratio_14,start_15,end_15,ratio_15,start_16,end_16,ratio_16,start_17,end_17,ratio_17,start_18,end_18,ratio_18,start_19,end_19,ratio_19,start_20,end_20,ratio_20,start_21,end_21,ratio_21,start_22,end_22,ratio_22,start_23,end_23,ratio_23,start_Mon,end_Mon,ratio_Mon,start_Tue,end_Tue,ratio_Tue,start_Wed,end_Wed,ratio_Wed,start_Thu,end_Thu,ratio_Thu,start_Fri,end_Fri,ratio_Fri,start_Sat,end_Sat,ratio_Sat,start_Sun,end_Sun,ratio_Sun,total_0,total_1,total_2,total_3,total_4,total_5,total_6,total_7,total_8,total_9,total_10,total_11,total_12,total_13,total_14,total_15,total_16,total_17,total_18,total_19,total_20,total_21,total_22,total_23,total_Mon,total_Tue,total_Wed,total_Thu,total_Fri,total_Sat,total_Sun
3033,487,502,989,0.5075075075075075,34.046822,-118.248352,13,10,0.45454545454545453,3,8,0.6190476190476191,1,1,0.5,1,0,0.45454545454545453,0,0,0.5,0,0,0.5,0,2,0.5833333333333334,6,12,0.6071428571428571,7,35,0.7692307692307693,8,37,0.7636363636363637,13,28,0.6470588235294118,21,24,0.5272727272727272,35,48,0.5698924731182796,35,38,0.5180722891566265,27,34,0.5492957746478874,32,27,0.463768115942029,37,38,0.5058823529411764,94,38,0.3028169014084507,43,34,0.4482758620689655,17,32,0.6271186440677966,29,23,0.45161290322580644,27,14,0.37254901960784315,24,12,0.3695652173913043,14,7,0.3870967741935484,63,64,0.5036496350364964,57,75,0.5633802816901409,79,75,0.4878048780487805,64,70,0.5208333333333334,76,83,0.5207100591715976,84,74,0.47023809523809523,64,61,0.4888888888888889,23,11,2,1,0,0,2,18,42,45,41,45,83,73,61,59,75,132,77,49,52,41,36,21,127,132,154,134,159,158,125
3034,1722,1782,3504,0.5085372794536142,34.042061,-118.26338200000001,8,16,0.6176470588235294,12,12,0.5,2,10,0.6818181818181818,0,1,0.5454545454545454,2,0,0.4166666666666667,4,1,0.4,22,3,0.22857142857142856,50,29,0.38202247191011235,119,145,0.5474452554744526,181,62,0.2648221343873518,115,60,0.35135135135135137,91,65,0.42168674698795183,168,115,0.40955631399317405,118,172,0.59,93,133,0.5847457627118644,94,61,0.4,94,110,0.5373831775700935,127,161,0.5570469798657718,128,206,0.6133720930232558,105,163,0.60431654676259,83,129,0.6036036036036037,39,60,0.5963302752293578,43,45,0.5102040816326531,24,23,0.49122807017543857,240,278,0.5359848484848485,261,275,0.5128205128205128,282,314,0.5264026402640264,264,260,0.49625468164794007,300,299,0.49917898193760263,209,208,0.49882903981264637,166,148,0.4722222222222222,24,24,12,1,2,5,25,79,264,243,175,156,283,290,226,155,204,288,334,268,212,99,88,47,518,536,596,524,599,417,314
3035,2094,2379,4473,0.5317867499442338,34.048401,-118.260948,24,14,0.3958333333333333,9,13,0.5625,1,9,0.7,7,1,0.3333333333333333,3,5,0.5555555555555556,2,19,0.7741935483870968,5,27,0.7619047619047619,43,106,0.6981132075471698,67,223,0.76,54,193,0.7704280155642024,73,116,0.6080402010050251,117,103,0.46956521739130436,135,210,0.6056338028169014,166,173,0.5100286532951289,178,154,0.4649122807017544,160,165,0.5074626865671642,224,157,0.4143222506393862,162,138,0.4612903225806452,167,180,0.5182072829131653,176,110,0.3885135135135135,114,122,0.516260162601626,88,56,0.3961038961038961,65,49,0.43548387096774194,54,36,0.41,276,318,0.5347682119205298,296,350,0.5411585365853658,340,385,0.5306122448979592,284,345,0.5477308294209703,349,428,0.5501905972045743,252,269,0.5160075329566854,297,284,0.4890016920473773,38,22,10,8,8,21,32,149,290,247,189,220,345,339,332,325,381,300,347,286,236,144,114,90,594,646,725,629,777,521,581
3036,667,867,1534,0.5647668393782384,34.039188,-118.232529,3,12,0.68,0,3,0.6153846153846154,4,2,0.4375,0,0,0.5,0,0,0.5,1,1,0.5,0,12,0.7727272727272727,5,22,0.7297297297297297,15,42,0.7014925373134329,17,60,0.7471264367816092,26,33,0.5507246376811594,53,51,0.49122807017543857,47,101,0.6708860759493671,71,80,0.5279503105590062,69,81,0.5375,71,68,0.4899328859060403,70,61,0.46808510638297873,61,72,0.5384615384615384,59,47,0.4482758620689655,40,29,0.43037974683544306,19,35,0.625,16,26,0.5961538461538461,12,21,0.6046511627906976,8,8,0.5,70,101,0.585635359116022,73,101,0.5760869565217391,83,104,0.5532994923857868,92,117,0.5570776255707762,87,116,0.568075117370892,130,176,0.5727848101265823,132,152,0.5340136054421769,15,3,6,0,0,2,12,27,57,77,59,104,148,151,150,139,131,133,106,69,54,42,33,16,171,174,187,209,203,306,284
3037,759,945,1704,0.5542590431738623,34.044159,-118.251579,19,10,0.38461538461538464,5,6,0.5238095238095238,2,7,0.631578947368421,0,0,0.5,3,2,0.4666666666666667,0,0,0.5,1,68,0.9240506329113924,2,11,0.6956521739130435,7,51,0.8235294117647058,25,56,0.6703296703296703,22,33,0.5846153846153846,68,30,0.32407407407407407,89,70,0.4437869822485207,58,62,0.5153846153846153,50,67,0.5669291338582677,58,79,0.5714285714285714,35,66,0.6396396396396397,41,69,0.6166666666666667,67,92,0.5739644970414202,62,55,0.47244094488188976,51,37,0.42857142857142855,53,30,0.3763440860215054,22,22,0.5,19,22,0.5294117647058824,79,130,0.6164383561643836,88,126,0.5848214285714286,104,134,0.5604838709677419,113,134,0.5408560311284046,123,135,0.5223880597014925,163,166,0.504424778761062,89,120,0.5707762557077626,29,11,9,0,5,0,69,13,58,81,55,98,159,120,117,137,101,110,159,117,88,83,44,41,209,214,238,247,258,329,209
3038,2026,2033,4059,0.5008601622020152,34.046611999999996,-118.26273300000001,20,58,0.7159090909090909,39,31,0.45,4,23,0.7567567567567568,6,8,0.5416666666666666,6,5,0.47619047619047616,7,3,0.4,20,4,0.2647058823529412,36,16,0.3387096774193548,84,44,0.35507246376811596,103,72,0.41621621621621624,115,81,0.4174757281553398,121,108,0.47280334728033474,120,153,0.558303886925795,162,109,0.40569395017793597,172,125,0.4234527687296417,158,153,0.49221183800623053,114,118,0.5082644628099173,196,140,0.4190751445086705,126,186,0.593167701863354,137,137,0.5,100,128,0.5588235294117647,78,142,0.6391304347826087,67,102,0.5977653631284916,35,87,0.696969696969697,256,253,0.49710982658959535,292,285,0.4940374787052811,286,273,0.48857644991212656,292,295,0.5025125628140703,288,299,0.509212730318258,328,333,0.503725782414307,284,295,0.5093378607809848,78,70,27,14,11,10,24,52,128,175,196,229,273,271,297,311,232,336,312,274,228,220,169,122,509,577,559,587,587,661,579
3039,116,115,231,0.4979253112033195,34.024479,-118.39386699999999,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,3,1,0.42857142857142855,13,0,0.21739130434782608,28,2,0.175,5,4,0.47368421052631576,14,14,0.5,15,15,0.5,23,19,0.46153846153846156,14,23,0.5957446808510638,1,32,0.8604651162790697,0,5,0.6666666666666666,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,1,0,0.45454545454545453,0,0,0.5,0,0,0.5,2,2,0.5,0,0,0.5,113,113,0.5,0,0,0,0,0,0,0,4,13,30,9,28,30,42,37,33,5,0,0,0,0,0,0,0,0,1,0,0,4,0,226
3040,671,416,1087,0.3837739288969918,34.05357,-118.26635700000001,1,9,0.7,3,10,0.6521739130434783,0,5,0.6666666666666666,1,2,0.5384615384615384,0,0,0.5,1,1,0.5,5,0,0.3333333333333333,12,2,0.2916666666666667,116,32,0.23417721518987342,46,14,0.2714285714285714,36,18,0.359375,37,21,0.38235294117647056,37,22,0.391304347826087,41,37,0.4772727272727273,43,30,0.42168674698795183,62,29,0.33663366336633666,41,22,0.3698630136986301,41,25,0.39473684210526316,46,37,0.45161290322580644,46,35,0.43956043956043955,19,30,0.5932203389830508,20,14,0.4318181818181818,11,19,0.6,6,2,0.3888888888888889,124,67,0.3582089552238806,72,41,0.37398373983739835,91,48,0.35570469798657717,106,72,0.4095744680851064,104,65,0.39106145251396646,84,63,0.43312101910828027,90,60,0.40625,10,13,5,3,0,2,5,14,148,60,54,58,59,78,73,91,63,66,83,81,49,34,30,8,191,113,139,178,169,147,150
3042,2818,3495,6313,0.5535347145342401,34.049301,-118.238808,48,49,0.5046728971962616,18,23,0.5490196078431373,11,7,0.42857142857142855,13,11,0.47058823529411764,3,7,0.6,6,5,0.47619047619047616,67,14,0.2087912087912088,281,22,0.08626198083067092,478,63,0.12341197822141561,250,44,0.1611842105263158,80,50,0.39285714285714285,60,85,0.5806451612903226,105,139,0.5669291338582677,98,159,0.6142322097378277,159,161,0.503030303030303,160,223,0.5801526717557252,173,373,0.6798561151079137,166,744,0.8141304347826087,155,469,0.7476340694006309,156,297,0.652267818574514,106,188,0.6348684210526315,96,144,0.596,70,125,0.6341463414634146,59,93,0.6049382716049383,397,513,0.5630434782608695,422,532,0.5570539419087137,420,543,0.5632065775950668,481,576,0.5445173383317713,432,491,0.5316184351554126,348,465,0.5710814094775213,318,375,0.5405405405405406,97,41,18,24,10,11,81,303,541,294,130,145,244,257,320,383,546,910,624,453,294,240,195,152,910,954,963,1057,923,813,693
3045,146,252,398,0.6299019607843137,34.028511,-118.25666799999999,0,4,0.6428571428571429,2,4,0.5625,0,9,0.7368421052631579,3,1,0.42857142857142855,1,0,0.45454545454545453,3,0,0.38461538461538464,1,0,0.45454545454545453,11,4,0.36,14,8,0.40625,3,2,0.4666666666666667,3,2,0.4666666666666667,4,4,0.5,4,8,0.5909090909090909,3,7,0.6,11,10,0.4838709677419355,7,10,0.5555555555555556,8,39,0.7719298245614035,35,72,0.6581196581196581,8,29,0.723404255319149,2,10,0.6818181818181818,4,10,0.625,4,9,0.6086956521739131,9,10,0.5172413793103449,6,0,0.3125,28,42,0.5875,14,40,0.703125,23,49,0.6585365853658537,22,50,0.6707317073170732,28,29,0.5074626865671642,19,30,0.5932203389830508,12,12,0.5,4,6,9,4,1,3,1,15,22,5,5,8,12,10,21,17,47,107,37,12,14,13,19,6,70,54,72,72,57,49,24
3046,836,751,1587,0.4733876017532874,34.045181,-118.25023700000001,13,6,0.3793103448275862,13,3,0.3076923076923077,4,4,0.5,1,0,0.45454545454545453,1,0,0.45454545454545453,3,3,0.5,3,5,0.5555555555555556,17,27,0.5925925925925926,29,59,0.6530612244897959,37,67,0.631578947368421,38,31,0.45569620253164556,38,32,0.4625,85,52,0.3877551020408163,43,87,0.6571428571428571,49,37,0.4375,67,46,0.4146341463414634,80,49,0.38848920863309355,69,56,0.45185185185185184,77,61,0.44594594594594594,47,40,0.4639175257731959,31,21,0.41935483870967744,30,29,0.4927536231884058,42,15,0.29850746268656714,19,21,0.52,122,115,0.48582995951417,130,114,0.468503937007874,130,120,0.4807692307692308,147,117,0.44525547445255476,139,122,0.46863468634686345,107,101,0.48623853211009177,61,62,0.5037593984962406,19,16,8,1,1,6,8,44,88,104,69,70,137,130,86,113,129,125,138,87,52,59,57,40,237,244,250,264,261,208,123
3047,1454,1415,2869,0.493226814866273,34.045181,-118.25023700000001,13,24,0.6170212765957447,17,34,0.639344262295082,7,17,0.6470588235294118,0,5,0.6666666666666666,30,8,0.2708333333333333,15,2,0.25925925925925924,29,10,0.30612244897959184,183,38,0.18614718614718614,121,85,0.4166666666666667,95,35,0.2857142857142857,75,44,0.3798449612403101,50,46,0.4811320754716981,79,49,0.391304347826087,95,91,0.4897959183673469,76,79,0.509090909090909,63,88,0.577639751552795,85,197,0.6917808219178082,106,136,0.5595238095238095,134,171,0.5587301587301587,66,75,0.5298013245033113,47,58,0.5478260869565217,21,50,0.6790123456790124,28,40,0.5769230769230769,19,33,0.6129032258064516,200,202,0.5024271844660194,239,215,0.47413793103448276,248,232,0.48367346938775513,219,222,0.5033259423503326,244,220,0.47468354430379744,154,151,0.49523809523809526,150,173,0.5345345345345346,37,51,24,5,38,17,39,221,206,130,119,96,128,186,155,151,282,242,305,141,105,71,68,52,402,454,480,441,464,305,323
3048,2078,2158,4236,0.5094206311822892,34.047748999999996,-118.243172,31,49,0.6,9,8,0.48148148148148145,3,6,0.5789473684210527,1,6,0.6470588235294118,3,1,0.42857142857142855,9,0,0.2631578947368421,28,15,0.37735849056603776,42,19,0.3380281690140845,140,133,0.4876325088339223,126,96,0.4353448275862069,122,94,0.43805309734513276,114,116,0.5041666666666667,167,167,0.5,182,174,0.4890710382513661,129,141,0.5214285714285715,140,143,0.5051194539249146,138,137,0.4982456140350877,155,147,0.48717948717948717,188,195,0.5089058524173028,133,168,0.5562700964630225,97,133,0.575,64,87,0.5714285714285714,39,82,0.6641221374045801,18,41,0.6666666666666666,273,289,0.513986013986014,268,291,0.5202108963093146,298,296,0.49834437086092714,320,356,0.5262390670553936,309,318,0.5070643642072213,336,308,0.4785932721712538,274,300,0.5222602739726028,80,17,9,7,4,9,43,61,273,222,216,230,334,356,270,283,275,302,383,301,230,151,121,59,562,559,594,676,627,644,574
3049,1924,1471,3395,0.43348017621145374,34.046611999999996,-118.26273300000001,5,27,0.7619047619047619,2,12,0.7083333333333334,5,26,0.7560975609756098,3,12,0.68,4,7,0.5714285714285714,32,5,0.2127659574468085,56,10,0.19736842105263158,214,188,0.4684466019417476,113,70,0.38860103626943004,126,31,0.2155688622754491,78,39,0.3464566929133858,95,48,0.3464052287581699,105,59,0.367816091954023,94,90,0.4896907216494845,91,54,0.38064516129032255,71,43,0.3870967741935484,173,80,0.3231939163498099,195,91,0.32432432432432434,155,109,0.41605839416058393,96,150,0.60546875,129,103,0.4462809917355372,36,100,0.7191780821917808,33,82,0.696,13,35,0.6896551724137931,277,234,0.45873320537428025,291,225,0.4372623574144487,335,250,0.42857142857142855,283,196,0.4110429447852761,323,258,0.4450084602368866,216,150,0.4122340425531915,199,158,0.444141689373297,32,14,31,15,11,37,66,402,183,157,117,143,164,184,145,114,253,286,264,246,232,136,115,48,511,516,585,479,581,366,357
3051,1200,1221,2421,0.5043192102015631,34.045421999999995,-118.25351699999999,24,14,0.3958333333333333,18,8,0.3611111111111111,8,13,0.5806451612903226,5,4,0.47368421052631576,5,6,0.5238095238095238,0,7,0.7058823529411765,5,7,0.5454545454545454,29,16,0.38181818181818183,26,23,0.4745762711864407,45,64,0.5798319327731093,35,39,0.5238095238095238,56,98,0.6280487804878049,91,111,0.5471698113207547,149,83,0.36363636363636365,79,59,0.43243243243243246,62,74,0.541095890410959,81,103,0.5567010309278351,77,133,0.6272727272727273,116,113,0.49372384937238495,88,77,0.4685714285714286,70,51,0.42748091603053434,44,39,0.4731182795698925,49,35,0.425531914893617,38,44,0.532608695652174,170,156,0.4791666666666667,183,166,0.4763231197771588,189,192,0.5038363171355499,162,183,0.5295774647887324,193,177,0.4789473684210526,178,207,0.5367088607594936,125,140,0.5272727272727272,38,26,21,9,11,7,12,45,49,109,74,154,202,232,138,136,184,210,229,165,121,83,84,82,326,349,381,345,370,385,265
3052,1338,903,2241,0.4033762772101288,34.051102,-118.26455700000001,9,21,0.65,14,21,0.5777777777777777,14,33,0.6666666666666666,4,10,0.625,33,1,0.13636363636363635,7,1,0.3333333333333333,44,6,0.18333333333333332,64,19,0.25806451612903225,82,14,0.1792452830188679,50,20,0.3125,73,26,0.28440366972477066,70,44,0.3951612903225806,138,40,0.2393617021276596,102,67,0.4022346368715084,67,59,0.47058823529411764,69,37,0.3620689655172414,83,58,0.41721854304635764,123,64,0.350253807106599,81,78,0.4911242603550296,70,70,0.5,50,87,0.6258503401360545,41,62,0.5929203539823009,39,34,0.46987951807228917,11,31,0.6923076923076923,174,85,0.3345724907063197,217,145,0.4032258064516129,191,101,0.3509933774834437,209,122,0.3724340175953079,221,152,0.40992167101827676,146,146,0.5,180,152,0.4590643274853801,30,35,47,14,34,8,50,83,96,70,99,114,178,169,126,106,141,187,159,140,137,103,73,42,259,362,292,331,373,292,332
3054,762,803,1565,0.513015873015873,34.044159,-118.251579,3,8,0.6190476190476191,1,5,0.625,0,0,0.5,0,0,0.5,0,0,0.5,5,2,0.4117647058823529,1,4,0.6,3,16,0.7241379310344828,14,31,0.6545454545454545,11,97,0.864406779661017,24,52,0.6627906976744186,31,45,0.5813953488372093,84,54,0.39864864864864863,69,75,0.5194805194805194,55,65,0.5384615384615384,55,60,0.52,94,59,0.39263803680981596,86,57,0.40522875816993464,73,76,0.5094339622641509,69,47,0.4126984126984127,39,20,0.36231884057971014,24,9,0.32558139534883723,15,13,0.47368421052631576,6,8,0.5416666666666666,117,126,0.5177865612648221,119,128,0.5175097276264592,125,143,0.5323741007194245,108,132,0.548,112,104,0.4823008849557522,93,102,0.5219512195121951,88,68,0.4397590361445783,11,6,0,0,0,7,5,19,45,108,76,76,138,144,120,115,153,143,149,116,59,33,28,14,243,247,268,240,216,195,156
3055,1812,1421,3233,0.4397163120567376,34.063389,-118.23616000000001,16,51,0.7272727272727273,15,20,0.5555555555555556,26,24,0.48333333333333334,17,17,0.5,5,5,0.5,5,2,0.4117647058823529,18,17,0.4888888888888889,57,18,0.27058823529411763,184,24,0.13302752293577982,174,33,0.17511520737327188,89,48,0.36054421768707484,78,68,0.46794871794871795,111,84,0.43414634146341463,123,79,0.39622641509433965,94,71,0.4342857142857143,74,79,0.5153374233128835,99,79,0.44680851063829785,161,121,0.4315068493150685,179,136,0.4338461538461538,105,129,0.5491803278688525,65,101,0.6022727272727273,54,62,0.5317460317460317,31,60,0.6435643564356436,32,93,0.725925925925926,238,175,0.425531914893617,268,201,0.430062630480167,278,207,0.42828282828282827,279,227,0.4496124031007752,289,210,0.4223968565815324,251,230,0.4786150712830957,209,171,0.4512820512820513,67,35,50,34,10,7,35,75,208,207,137,146,195,202,165,153,178,282,315,234,166,116,91,125,413,469,485,506,499,481,380
3056,785,780,1565,0.4984126984126984,34.044701,-118.25244099999999,5,7,0.5454545454545454,2,5,0.5882352941176471,0,17,0.8148148148148148,0,4,0.6428571428571429,0,1,0.5454545454545454,3,0,0.38461538461538464,8,4,0.4090909090909091,11,107,0.875,43,82,0.6444444444444445,40,20,0.35714285714285715,19,14,0.4418604651162791,42,27,0.4050632911392405,140,43,0.24870466321243523,62,126,0.6616161616161617,39,32,0.4567901234567901,66,21,0.26804123711340205,173,55,0.25210084033613445,44,92,0.6643835616438356,20,48,0.6794871794871795,14,19,0.5581395348837209,28,16,0.3888888888888889,14,18,0.5476190476190477,8,13,0.5806451612903226,4,9,0.6086956521739131,113,116,0.5062761506276151,117,127,0.5196850393700787,140,145,0.5084745762711864,154,141,0.4786885245901639,145,141,0.49324324324324326,72,78,0.51875,44,32,0.43023255813953487,12,7,17,4,1,3,12,118,125,60,33,69,183,188,71,87,228,136,68,33,44,32,21,13,229,244,285,295,286,150,76
3057,295,362,657,0.5502248875562219,34.035678999999995,-118.27081299999999,5,13,0.6428571428571429,4,7,0.5714285714285714,0,3,0.6153846153846154,1,1,0.5,0,5,0.6666666666666666,1,0,0.45454545454545453,9,1,0.3,11,4,0.36,24,6,0.275,26,12,0.3541666666666667,9,9,0.5,14,18,0.5476190476190477,19,14,0.4418604651162791,15,16,0.5121951219512195,24,14,0.3958333333333333,19,17,0.4782608695652174,31,41,0.5609756097560976,17,54,0.7283950617283951,22,31,0.5714285714285714,10,12,0.53125,17,17,0.5,7,13,0.6,5,23,0.7368421052631579,5,31,0.782608695652174,43,45,0.5102040816326531,40,46,0.53125,44,50,0.5288461538461539,31,59,0.64,51,54,0.5130434782608696,44,62,0.5775862068965517,42,46,0.5204081632653061,18,11,3,2,5,1,10,15,30,38,18,32,33,31,38,36,72,71,53,22,34,20,28,36,88,86,94,90,105,106,88
3058,1011,1041,2052,0.507274490785645,34.048851,-118.246422,1,8,0.6842105263157895,1,4,0.6,0,1,0.5454545454545454,0,1,0.5454545454545454,2,0,0.4166666666666667,6,0,0.3125,10,18,0.6052631578947368,24,16,0.42,22,88,0.775,45,37,0.45652173913043476,58,37,0.4,52,43,0.45714285714285713,86,90,0.510752688172043,120,79,0.4019138755980861,101,130,0.5601659751037344,78,82,0.5117647058823529,84,52,0.3904109589041096,91,85,0.4838709677419355,87,87,0.5,52,72,0.5746268656716418,34,37,0.5185185185185185,34,40,0.5357142857142857,14,28,0.6346153846153846,9,6,0.44,121,110,0.47717842323651455,128,136,0.5145985401459854,134,146,0.5206896551724138,130,139,0.5161290322580645,158,172,0.5205882352941177,197,181,0.4793814432989691,143,157,0.5225806451612903,9,5,1,1,2,6,28,40,110,82,95,95,176,199,231,160,136,176,174,124,71,74,42,15,231,264,280,269,330,378,300
3059,167,167,334,0.5,34.04211,-118.25618700000001,4,0,0.35714285714285715,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,1,0.5454545454545454,7,0,0.29411764705882354,0,1,0.5454545454545454,6,3,0.42105263157894735,10,14,0.5588235294117647,10,16,0.5833333333333334,15,11,0.4444444444444444,16,15,0.4878048780487805,17,30,0.6140350877192983,19,27,0.5714285714285714,26,24,0.48333333333333334,16,9,0.4,6,4,0.45,3,3,0.5,7,4,0.42857142857142855,1,1,0.5,2,3,0.5333333333333333,2,1,0.46153846153846156,22,13,0.4,16,18,0.5227272727272727,23,19,0.46153846153846156,19,16,0.4666666666666667,20,28,0.5689655172413793,44,51,0.5333333333333333,23,22,0.4909090909090909,4,0,0,0,0,0,1,7,1,9,24,26,26,31,47,46,50,25,10,6,11,2,5,3,35,34,42,35,48,95,45
3060,235,251,486,0.5161290322580645,34.046822,-118.248352,1,1,0.5,0,2,0.5833333333333334,0,1,0.5454545454545454,0,0,0.5,0,0,0.5,1,0,0.45454545454545453,0,0,0.5,0,30,0.875,3,14,0.7037037037037037,4,19,0.7272727272727273,7,12,0.5862068965517241,17,23,0.56,22,28,0.55,23,22,0.4909090909090909,9,18,0.6216216216216216,23,28,0.5409836065573771,23,27,0.5333333333333333,36,11,0.2807017543859649,56,8,0.17567567567567569,2,1,0.46153846153846156,2,3,0.5333333333333333,3,1,0.42857142857142855,1,2,0.5384615384615384,2,0,0.4166666666666667,33,40,0.5421686746987951,35,35,0.5,35,39,0.5238095238095238,41,43,0.5106382978723404,46,58,0.5526315789473685,27,21,0.4482758620689655,18,15,0.46511627906976744,2,2,1,0,0,1,0,30,17,23,19,40,50,45,27,51,50,47,64,3,5,4,3,2,73,70,74,84,104,48,33
3061,58,53,111,0.4793388429752066,34.04472,-118.26624299999999,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,1,2,0.5384615384615384,1,3,0.5714285714285714,0,2,0.5833333333333334,2,1,0.46153846153846156,5,4,0.47368421052631576,8,4,0.4090909090909091,0,0,0.5,6,7,0.5217391304347826,1,0,0.45454545454545453,7,5,0.45454545454545453,0,3,0.6153846153846154,6,11,0.5925925925925926,5,4,0.47368421052631576,13,2,0.28,0,2,0.5833333333333334,3,3,0.5,0,0,0.5,2,2,0.5,5,4,0.47368421052631576,11,11,0.5,13,14,0.5135135135135135,15,9,0.4117647058823529,7,11,0.5714285714285714,5,2,0.4117647058823529,0,0,0,0,0,0,0,3,4,2,3,9,12,0,13,1,12,3,17,9,15,2,6,0,4,9,22,27,24,18,7
3062,1655,1606,3261,0.4925099357994497,34.047748999999996,-118.243172,22,30,0.5645161290322581,12,11,0.48484848484848486,8,7,0.48,4,6,0.55,13,5,0.35714285714285715,10,2,0.3181818181818182,29,9,0.2916666666666667,42,10,0.24193548387096775,176,113,0.39464882943143814,112,35,0.25477707006369427,60,36,0.3867924528301887,85,56,0.40397350993377484,113,84,0.42995169082125606,115,113,0.4957983193277311,88,100,0.5303030303030303,109,106,0.49333333333333335,137,140,0.5052264808362369,185,158,0.46175637393767704,98,220,0.6859756097560976,69,144,0.6681614349775785,58,88,0.5961538461538461,61,57,0.484375,37,46,0.5483870967741935,12,30,0.6730769230769231,255,235,0.48,261,234,0.47326732673267324,260,244,0.48443579766536965,227,244,0.5176715176715176,260,259,0.499054820415879,223,226,0.5032679738562091,169,164,0.49271137026239065,52,23,15,10,18,12,38,52,289,147,96,141,197,228,188,215,277,343,318,213,146,118,83,42,490,495,504,471,519,449,333
3063,2037,2936,4973,0.5902067027894843,34.049198,-118.252831,22,31,0.5714285714285714,34,22,0.4090909090909091,13,20,0.5813953488372093,12,4,0.34615384615384615,4,4,0.5,4,6,0.55,12,19,0.5853658536585366,23,149,0.8461538461538461,41,356,0.8869778869778869,59,239,0.7922077922077922,105,116,0.5238095238095238,127,129,0.5037593984962406,153,206,0.5718157181571816,157,183,0.5371428571428571,135,177,0.5652173913043478,114,168,0.5924657534246576,194,226,0.5372093023255814,231,224,0.4924731182795699,209,189,0.47549019607843135,149,133,0.4726027397260274,85,100,0.5384615384615384,66,96,0.5872093023255814,58,72,0.55,30,67,0.6728971962616822,268,390,0.5913173652694611,287,457,0.6127320954907162,311,459,0.5948717948717949,283,453,0.613941018766756,301,478,0.6121673003802282,329,403,0.5498652291105122,258,296,0.5336879432624113,53,56,33,16,8,10,31,172,397,298,221,256,359,340,312,282,420,455,398,282,185,162,130,97,658,744,770,736,779,732,554
