,start,end,total,ratio,lat,lon,start_0,end_0,ratio_0,start_1,end_1,ratio_1,start_2,end_2,ratio_2,start_3,end_3,ratio_3,start_4,end_4,ratio_4,start_5,end_5,ratio_5,start_6,end_6,ratio_6,start_7,end_7,ratio_7,start_8,end_8,ratio_8,start_9,end_9,ratio_9,start_10,end_10,ratio_10,start_11,end_11,ratio_11,start_12,end_12,ratio_12,start_13,end_13,ratio_13,start_14,end_14,ratio_14,start_15,end_15,ratio_15,start_16,end_16,ratio_16,start_17,end_17,ratio_17,start_18,end_18,ratio_18,start_19,end_19,ratio_19,start_20,end_20,ratio_20,start_21,end_21,ratio_21,start_22,end_22,ratio_22,start_23,end_23,ratio_23,start_Mon,end_Mon,ratio_Mon,start_Tue,end_Tue,ratio_Tue,start_Wed,end_Wed,ratio_Wed,start_Thu,end_Thu,ratio_Thu,start_Fri,end_Fri,ratio_Fri,start_Sat,end_Sat,ratio_Sat,start_Sun,end_Sun,ratio_Sun,total_0,total_1,total_2,total_3,total_4,total_5,total_6,total_7,total_8,total_9,total_10,total_11,total_12,total_13,total_14,total_15,total_16,total_17,total_18,total_19,total_20,total_21,total_22,total_23,total_Mon,total_Tue,total_Wed,total_Thu,total_Fri,total_Sat,total_Sun
3064,3111,2948,6059,0.48657109902784645,34.05088,-118.248253,55,11,0.21052631578947367,30,22,0.43548387096774194,9,3,0.36363636363636365,13,6,0.3793103448275862,6,4,0.45,12,5,0.37037037037037035,13,8,0.41935483870967744,28,40,0.5769230769230769,95,117,0.5495495495495496,145,163,0.5283018867924528,141,103,0.4251968503937008,156,148,0.4872611464968153,297,293,0.49666666666666665,231,224,0.4924731182795699,202,201,0.49878934624697335,168,180,0.5167597765363129,208,256,0.5506329113924051,251,245,0.49407114624505927,295,281,0.4880546075085324,254,218,0.46265560165975106,182,203,0.5265822784810127,193,115,0.37735849056603776,67,42,0.3949579831932773,60,60,0.5,426,414,0.4929411764705882,493,449,0.47689075630252103,454,426,0.4842696629213483,468,440,0.48474945533769065,436,454,0.51,413,404,0.49455864570737607,421,361,0.4621212121212121,66,52,12,19,10,17,21,68,212,308,244,304,590,455,403,348,464,496,576,472,385,308,109,120,840,942,880,908,890,817,782
3065,560,570,1130,0.5043859649122807,34.058319,-118.246094,9,11,0.5333333333333333,2,4,0.5625,8,2,0.35,2,3,0.5333333333333333,1,0,0.45454545454545453,0,1,0.5454545454545454,3,0,0.38461538461538464,8,7,0.48,7,1,0.3333333333333333,4,10,0.625,11,26,0.6595744680851063,28,34,0.5416666666666666,54,64,0.5390625,55,41,0.4339622641509434,57,32,0.37373737373737376,47,59,0.5517241379310345,51,57,0.5254237288135594,42,43,0.5052631578947369,33,47,0.5777777777777777,58,31,0.36363636363636365,34,36,0.5125,28,33,0.5352112676056338,9,16,0.6,9,12,0.5483870967741935,55,57,0.5081967213114754,56,45,0.45045045045045046,79,93,0.5384615384615384,67,75,0.5263157894736842,92,104,0.529126213592233,112,108,0.49130434782608695,99,88,0.4720812182741117,20,6,10,5,1,1,3,15,8,14,37,62,118,96,89,106,108,85,80,89,70,61,25,21,112,101,172,142,196,220,187
3066,1265,1215,2480,0.4899598393574297,34.063389,-118.23616000000001,9,13,0.5625,8,25,0.6976744186046512,4,12,0.6538461538461539,1,1,0.5,2,0,0.4166666666666667,5,0,0.3333333333333333,33,4,0.19148936170212766,133,39,0.24175824175824176,112,34,0.25,75,42,0.3700787401574803,39,50,0.5555555555555556,38,39,0.5057471264367817,76,56,0.4295774647887324,63,76,0.5436241610738255,81,100,0.5497382198952879,86,68,0.4451219512195122,89,133,0.5948275862068966,118,152,0.5607142857142857,114,128,0.5277777777777778,66,79,0.5419354838709678,41,78,0.6434108527131783,30,34,0.527027027027027,31,20,0.4098360655737705,11,32,0.6981132075471698,184,154,0.45689655172413796,168,150,0.4725609756097561,184,173,0.48501362397820164,184,193,0.5116279069767442,199,179,0.4742268041237113,205,220,0.5172413793103449,141,146,0.5084175084175084,22,33,16,2,2,5,37,172,146,117,89,77,132,139,181,154,222,270,242,145,119,64,51,43,338,318,357,377,378,425,287
3067,2230,1972,4202,0.46937321937321935,34.045181,-118.25023700000001,18,43,0.676056338028169,31,26,0.4626865671641791,13,11,0.47058823529411764,11,17,0.5789473684210527,19,5,0.29411764705882354,28,5,0.23255813953488372,42,18,0.32857142857142857,119,34,0.2392638036809816,157,52,0.2602739726027397,125,40,0.2571428571428571,107,49,0.3253012048192771,127,79,0.3888888888888889,159,136,0.46229508196721314,158,130,0.45302013422818793,147,102,0.41312741312741313,124,93,0.43171806167400884,121,128,0.5135135135135135,135,210,0.6056338028169014,177,181,0.5054347826086957,167,178,0.5154929577464789,92,145,0.6072874493927125,66,123,0.6432160804020101,56,90,0.6089743589743589,31,77,0.6949152542372882,284,284,0.5,332,280,0.45819935691318325,329,278,0.4586709886547812,357,281,0.44135802469135804,308,277,0.47394957983193275,311,283,0.4768211920529801,309,289,0.48355263157894735,61,57,24,28,24,33,60,153,209,165,156,206,295,288,249,217,249,345,358,345,237,189,146,108,568,612,607,638,585,594,598
3068,2703,649,3352,0.19452706722189173,34.0532,-118.25095400000001,20,7,0.32432432432432434,17,5,0.3125,3,1,0.42857142857142855,2,1,0.46153846153846156,2,0,0.4166666666666667,3,2,0.4666666666666667,16,3,0.27586206896551724,106,20,0.18382352941176472,103,22,0.2,75,17,0.21568627450980393,70,35,0.34782608695652173,104,25,0.2158273381294964,234,70,0.23885350318471338,191,69,0.2740740740740741,157,38,0.2097560975609756,142,51,0.27586206896551724,221,45,0.18115942028985507,412,55,0.12578616352201258,250,38,0.14429530201342283,181,56,0.24696356275303644,146,33,0.20105820105820105,122,29,0.2111801242236025,88,16,0.18421052631578946,38,11,0.2711864406779661,407,78,0.16767676767676767,418,73,0.15568862275449102,447,80,0.15828677839851024,461,87,0.16487455197132617,389,81,0.17916666666666667,333,161,0.32936507936507936,248,89,0.27089337175792505,27,22,4,3,2,5,19,126,125,92,105,129,304,260,195,193,266,467,288,237,179,151,104,49,485,491,527,548,470,494,337
3069,3183,3326,6509,0.510967939868078,34.05088,-118.248253,31,20,0.4098360655737705,24,24,0.5,15,4,0.3103448275862069,4,1,0.4,0,0,0.5,2,17,0.7586206896551724,6,18,0.6764705882352942,91,65,0.42168674698795183,89,100,0.5276381909547738,160,267,0.6224256292906178,107,198,0.6444444444444445,171,213,0.5532994923857868,288,301,0.5108514190317195,269,316,0.5394957983193277,250,238,0.4879518072289157,216,248,0.5337552742616034,288,227,0.4419047619047619,227,238,0.511578947368421,310,300,0.49193548387096775,197,236,0.5440180586907449,172,126,0.4253246753246753,125,76,0.38388625592417064,93,67,0.4235294117647059,48,26,0.36904761904761907,370,422,0.5324189526184538,379,370,0.49407114624505927,427,475,0.5263157894736842,402,455,0.5305651672433679,516,490,0.48720472440944884,604,650,0.5181962025316456,485,464,0.48905109489051096,51,48,19,5,0,19,24,156,189,427,305,384,589,585,488,464,515,465,610,433,298,201,160,74,792,749,902,857,1006,1254,949
3074,1643,1457,3100,0.470096463022508,34.04417,-118.261169,33,39,0.5365853658536586,35,19,0.375,2,1,0.46153846153846156,0,5,0.6666666666666666,0,23,0.8484848484848485,27,3,0.2,35,18,0.36507936507936506,107,37,0.2727272727272727,48,39,0.4536082474226804,56,55,0.49586776859504134,53,34,0.4020618556701031,72,70,0.4934210526315789,93,94,0.5025380710659898,106,77,0.42487046632124353,115,85,0.42857142857142855,99,101,0.5047619047619047,130,120,0.4807692307692308,95,102,0.5169082125603864,164,154,0.4847560975609756,93,133,0.5847457627118644,84,97,0.5340314136125655,76,64,0.46,73,50,0.41353383458646614,47,37,0.44680851063829785,219,199,0.4766355140186916,220,221,0.5011086474501109,254,219,0.463768115942029,233,198,0.4603174603174603,264,223,0.45875251509054327,225,198,0.46882217090069284,228,199,0.4668192219679634,72,54,3,5,23,30,53,144,87,111,87,142,187,183,200,200,250,197,318,226,181,140,123,84,418,441,473,431,487,423,427
3075,1393,1624,3017,0.5381565906838454,34.04211,-118.25618700000001,23,23,0.5,17,24,0.5686274509803921,6,6,0.5,0,5,0.6666666666666666,1,3,0.5714285714285714,10,6,0.4230769230769231,20,7,0.32432432432432434,32,23,0.4307692307692308,48,127,0.7135135135135136,44,186,0.7958333333333333,80,118,0.5913461538461539,59,63,0.5151515151515151,85,116,0.5734597156398105,117,97,0.45535714285714285,84,96,0.531578947368421,74,81,0.5212121212121212,107,107,0.5,154,114,0.42805755395683454,142,105,0.4280155642023346,116,115,0.4979253112033195,70,67,0.4897959183673469,57,64,0.5267175572519084,23,39,0.6111111111111112,24,32,0.5606060606060606,192,193,0.5012658227848101,202,239,0.541019955654102,201,253,0.5560344827586207,201,246,0.5492341356673961,219,270,0.5511022044088176,220,241,0.5222929936305732,158,182,0.5342857142857143,46,41,12,5,4,16,27,55,175,230,198,122,201,214,180,155,214,268,247,231,137,121,62,56,385,441,454,447,489,461,340
3076,1138,1213,2351,0.5158831003811944,34.0406,-118.25383799999999,10,11,0.5161290322580645,8,13,0.5806451612903226,3,6,0.5789473684210527,6,6,0.5,6,6,0.5,3,5,0.5555555555555556,6,14,0.6333333333333333,20,70,0.75,119,83,0.41509433962264153,48,63,0.5619834710743802,48,75,0.6015037593984962,49,79,0.6086956521739131,71,147,0.6666666666666666,102,93,0.47804878048780486,80,83,0.5086705202312138,103,85,0.45454545454545453,137,62,0.32057416267942584,109,90,0.45454545454545453,90,88,0.4946808510638298,40,33,0.4578313253012048,31,42,0.5662650602409639,22,19,0.47058823529411764,13,22,0.6,14,18,0.5476190476190477,161,185,0.5337078651685393,145,166,0.5327102803738317,176,183,0.5094850948509485,184,168,0.47790055248618785,195,229,0.5391705069124424,154,153,0.49842271293375395,123,129,0.5114503816793893,21,21,9,12,12,8,20,90,202,111,123,128,218,195,163,188,199,199,178,73,73,41,35,32,346,311,359,352,424,307,252
3077,436,500,936,0.5338266384778013,34.044701,-118.25244099999999,3,18,0.7419354838709677,3,4,0.5294117647058824,2,3,0.5333333333333333,2,4,0.5625,1,2,0.5384615384615384,1,1,0.5,13,5,0.35714285714285715,4,11,0.64,11,15,0.5555555555555556,20,20,0.5,28,26,0.484375,33,41,0.5476190476190477,30,47,0.5977011494252874,46,58,0.5526315789473685,36,30,0.4605263157894737,31,35,0.5263157894736842,48,47,0.49523809523809526,45,29,0.40476190476190477,27,31,0.5294117647058824,14,19,0.5581395348837209,18,17,0.4888888888888889,6,18,0.6764705882352942,8,9,0.5185185185185185,6,10,0.5769230769230769,60,68,0.5289855072463768,62,61,0.49624060150375937,67,66,0.4965034965034965,62,78,0.5533333333333333,49,56,0.5304347826086957,67,88,0.5636363636363636,69,83,0.5432098765432098,21,7,5,6,3,2,18,15,26,40,54,74,77,104,66,66,95,74,58,33,35,24,17,16,128,123,133,140,105,155,152
3078,716,642,1358,0.472953216374269,34.064281,-118.238937,13,17,0.55,16,6,0.34375,11,2,0.30434782608695654,1,3,0.5714285714285714,3,0,0.38461538461538464,1,1,0.5,1,1,0.5,19,7,0.3333333333333333,9,7,0.46153846153846156,11,16,0.5675675675675675,14,12,0.4722222222222222,21,13,0.4090909090909091,23,41,0.6216216216216216,30,18,0.39655172413793105,48,41,0.46464646464646464,56,37,0.4077669902912621,80,61,0.4370860927152318,88,60,0.41139240506329117,93,74,0.4463276836158192,82,82,0.5,19,65,0.7446808510638298,28,42,0.5875,30,25,0.46153846153846156,19,11,0.4,64,80,0.551948051948052,88,81,0.48044692737430167,80,87,0.519774011299435,94,81,0.4648648648648649,109,88,0.4492753623188406,166,125,0.4318936877076412,115,100,0.4666666666666667,30,22,13,4,3,2,2,26,16,27,26,34,64,48,89,93,141,148,167,164,84,70,55,30,144,169,167,175,197,291,215
3079,432,476,908,0.5239651416122004,34.048851,-118.246422,15,13,0.47368421052631576,5,7,0.5454545454545454,2,2,0.5,0,1,0.5454545454545454,1,1,0.5,1,12,0.7391304347826086,0,9,0.7368421052631579,6,10,0.5769230769230769,8,19,0.6486486486486487,9,25,0.6818181818181818,8,13,0.5806451612903226,22,14,0.41304347826086957,28,23,0.45901639344262296,17,42,0.6811594202898551,37,25,0.4166666666666667,37,41,0.5227272727272727,39,22,0.38028169014084506,34,35,0.5063291139240507,54,58,0.5163934426229508,32,42,0.5595238095238095,23,27,0.5333333333333333,21,20,0.49019607843137253,20,7,0.32432432432432434,13,8,0.41935483870967744,44,52,0.5377358490566038,67,62,0.48201438848920863,80,81,0.5029239766081871,76,74,0.49375,56,84,0.5933333333333334,67,71,0.5135135135135135,42,52,0.5480769230769231,28,12,4,1,2,13,9,16,27,34,21,36,51,59,62,78,61,69,112,74,50,41,27,21,96,129,161,150,140,138,94
